"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,372579503,372579503,1,241540000000,None,216086000000,None,25454000000,0,11070000000,0,0,2873000000,587000000,587000000,1.44,1.42,0.47,415000000,-13118000000,11976000000,-727000000,3742000000,171000000,62.77,72,53.53,0.1545,0.0097,38.61,1.68,10.51,18.11,0.3294,0,0.0596,0.1828,0.05,0.65,None
2019-03-31,373163922,373163922,1,228332000000,None,203294000000,None,25038000000,0,11070000000,0,0,2932000000,508000000,452000000,1.2,1.18,0.47,-495000000,21671000000,-20304000000,872000000,4469000000,171000000,69.34,77,61.68,0.1667,0.0102,37.43,1.91,10.82,17.64,0.3037,0,0.0612,0.1897,0.05,-1.78,None
2018-12-31,378659763,378659763,1,244626000000,None,219836000000,None,24790000000,0,11070000000,9815000000,190000000,2986000000,439000000,398000000,1.05,1.04,0.47,1633000000,-15927000000,13746000000,-548000000,3597000000,173000000,72.83,87.79,57.87,0.1819,0.0106,36.23,2.05,11.62,17.17,0.2753,0.0138,0.0561,0.2011,0.05,3.86,None
2018-09-30,379535689,379535689,1,234007000000,None,209454000000,None,24553000000,0,11070000000,7477000000,0,2951000000,765000000,709000000,1.89,1.87,0.47,5422000000,13163000000,-18326000000,259000000,4145000000,151000000,89.06,95.68,82.43,0.1804,0.0104,35.52,2.51,14.7,16.7,0.2728,0,0.0576,0.1981,0.05,13.89,None
2018-06-30,365827604,365827604,1,248308000000,None,225737000000,None,22571000000,0,9588000000,7473000000,0,3026000000,734000000,698000000,1.91,1.88,0.42,-1434000000,7241000000,-4467000000,1340000000,3886000000,138000000,98.66,104.33,93,0.1762,0.0101,35.49,2.81,17.28,16.23,0.2724,0,0.0523,0.1931,0.05,-4.3,None
2018-03-31,365408056,365408056,1,250286000000,None,227887000000,None,22399000000,0,9588000000,7646000000,0,3019000000,661000000,605000000,1.65,1.62,0.42,4836000000,-8973000000,4576000000,439000000,2546000000,147000000,105.25,114.27,96.23,0.169,0.0097,35.06,3.04,20.09,15.81,0.2815,0,0.0512,0.1868,0.05,12.83,None
2017-12-31,367653199,367653199,1,238425000000,None,216108000000,None,22317000000,0,9588000000,7635000000,250000000,2846000000,370000000,334000000,0.9,0.9,0.42,5076000000,-10831000000,3923000000,-1832000000,2107000000,152000000,95.29,100.9,89.68,0.1418,0.0092,34.62,2.74,16.51,15.39,0.2987,0.0196,0.0534,0.1784,0.05,13.39,None
2017-09-30,370836680,370836680,1,235986000000,None,213489000000,None,22497000000,0,9588000000,7655000000,0,2846000000,685000000,629000000,1.69,1.66,0.42,-2142000000,5863000000,-2938000000,783000000,3939000000,160000000,92.82,96.39,89.25,0.1441,0.0101,34.81,2.78,17.19,14.97,0.2644,0,0.0547,0.2042,0.05,-6.21,None
2017-06-30,373955415,373955415,1,238274000000,None,216206000000,None,22068000000,0,9588000000,7638000000,0,2810000000,620000000,584000000,1.56,1.53,0.38,490000000,1806000000,-2049000000,247000000,3156000000,161000000,84.19,91.43,76.95,0.124,0.0094,33.37,1.75,15.77,14.55,0.2754,0,0.0524,0.197,0.04,0.88,None
2017-03-31,376235731,376235731,1,236802000000,None,215508000000,None,21294000000,0,3196000000,7565000000,0,2668000000,502000000,446000000,1.17,1.15,0.38,3509000000,3210000000,-5124000000,1595000000,2909000000,164000000,78.97,83.49,74.45,0.1133,0.0092,48.1,1.67,15.86,14.17,0.2708,0,0.0764,0.2016,0.04,8.89,None
