"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2008-12-31,195267722,195267722,1,9909000000,3358000000,6720000000,1669000000,2976000000,213000000,0,3084000000,3210000000,2030000000,32000000,32000000,0.16,0.16,0.41,421000000,-323000000,-17000000,59000000,335000000,146000000,52.45,57.85,47.05,0.1489,0.0469,15.24,3.07,16.34,13.33,0.6472,1.0786,0.3003,0.0503,0.93,1.41,2.012
2008-09-30,195200278,195200278,1,10163000000,3595000000,6597000000,1753000000,3339000000,227000000,0,3119000000,3115000000,2471000000,131000000,131000000,0.68,0.67,0.41,210000000,-176000000,55000000,72000000,276000000,96000000,57.41,62.68,52.15,0.1921,0.0609,17.11,3.31,18.23,12.92,0.4831,0.9329,0.3285,0.0637,0.96,0.58,2.0508
2008-06-30,193513156,193513156,1,10487000000,3743000000,6896000000,1887000000,3352000000,239000000,0,3217000000,3168000000,2567000000,147000000,147000000,0.76,0.75,0.41,263000000,-133000000,-236000000,-114000000,204000000,142000000,52.7,55.59,49.81,0.1989,0.0616,17.32,3.14,16.78,12.51,0.4726,0.9451,0.3196,0.0653,0.94,0.63,1.9836
2008-03-31,195990122,195990122,1,10549000000,3816000000,7051000000,1979000000,3284000000,214000000,0,3161000000,3230000000,2507000000,172000000,172000000,0.89,0.87,0.37,146000000,-140000000,33000000,53000000,318000000,121000000,53.61,57.54,49.68,0.193,0.0646,16.76,3.34,17.07,12.1,0.463,0.9836,0.3113,0.0693,0.93,0.13,1.9282
2007-12-31,195879682,195879682,1,10208000000,3527000000,6847000000,1870000000,3146000000,215000000,0,3160000000,3139000000,2343000000,180000000,180000000,0.94,0.92,0.37,373000000,-170000000,-230000000,18000000,265000000,140000000,50.28,53.86,46.71,0.1878,0.0687,16.06,3.46,16.7,11.73,0.4475,0.9978,0.3082,0.0743,0.92,1.19,1.8861
2007-09-30,195799721,195799721,1,9506000000,3306000000,6523000000,1745000000,2848000000,135000000,0,3042000000,3037000000,2204000000,129000000,129000000,0.62,0.61,0.37,299000000,-92000000,-271000000,-1000000,247000000,103000000,46.67,50.56,42.77,0.1756,0.0694,14.55,2.5,14.36,11.36,0.4199,1.0664,0.2996,0.0768,0.9,1,1.8946
2007-06-30,214383784,214383784,1,9403000000,3175000000,5265000000,1625000000,4008000000,130000000,0,3033000000,1905000000,2190000000,160000000,160000000,0.75,0.74,0.37,170000000,-129000000,-157000000,-105000000,248000000,93000000,48.92,52.6,45.24,0.1766,0.0751,18.7,2.6,15.01,10.99,0.3858,0.4753,0.4262,0.0848,0.88,0.36,1.9538
2007-03-31,216746419,216746419,1,9391000000,3206000000,5192000000,1503000000,4076000000,123000000,0,3024000000,1914000000,2160000000,192000000,192000000,0.88,0.87,0.33,121000000,-178000000,-186000000,-240000000,353000000,64000000,50.76,51.56,49.96,0.1771,0.0749,18.81,2.76,15.29,10.62,0.3737,0.4696,0.434,0.0867,0.86,0.26,2.1331
2006-12-31,218971231,218971231,1,9553000000,3411000000,5400000000,1988000000,4031000000,122000000,0,3028000000,1688000000,2001000000,176000000,176000000,0.81,0.79,0.24,158000000,60000000,-26000000,219000000,593000000,163000000,44.74,49.7,39.78,0.1802,0.0757,18.41,2.41,14.29,10.29,0.3569,0.4188,0.422,0.0893,0.85,-0.02,1.7158
2006-09-30,218427697,218427697,1,9692000000,3221000000,5519000000,1919000000,4055000000,118000000,0,3045000000,1718000000,2065000000,186000000,186000000,0.86,0.85,0.33,310000000,-99000000,-325000000,-118000000,374000000,88000000,43.61,47.75,39.47,0.1704,0.0708,18.56,2.35,14.35,10.05,0.3976,0.4237,0.4184,0.0837,0.85,1.02,1.6785
2006-06-30,220848522,220848522,1,9812000000,3306000000,5594000000,1909000000,4101000000,117000000,0,3062000000,1802000000,2081000000,166000000,166000000,0.75,0.75,0.33,189000000,-116000000,-289000000,-183000000,492000000,92000000,45.83,49.23,42.42,0.1687,0.0695,18.57,2.49,14.88,9.72,0.3961,0.4394,0.418,0.0828,0.84,0.44,1.7318
2006-03-31,223587253,223587253,1,9773000000,3325000000,5535000000,1775000000,4124000000,114000000,0,3214000000,1889000000,2083000000,207000000,207000000,0.94,0.93,0.29,183000000,-48000000,-34000000,109000000,675000000,49000000,45.64,50,41.29,0.1746,0.0715,18.44,2.59,16.01,9.39,0.3774,0.4581,0.422,0.085,0.84,0.6,1.8732
2005-12-31,222674367,222674367,1,9727000000,3205000000,5699000000,1694000000,3917000000,111000000,0,3219000000,2074000000,2012000000,131000000,131000000,0.6,0.6,0.29,231000000,-118000000,13000000,113000000,566000000,130000000,42.74,45.41,40.07,0.1652,0.0668,17.59,2.48,15.1,9.1,0.3921,0.5295,0.4027,0.0797,0.84,0.45,1.892
2005-09-30,221566694,221566694,1,9444000000,3044000000,5518000000,1526000000,3817000000,109000000,0,3211000000,2101000000,1953000000,169000000,169000000,0.76,0.76,0.29,392000000,-43000000,-86000000,251000000,453000000,62000000,40.06,43.15,36.97,0.1668,0.0658,17.23,2.34,14.95,8.81,0.3813,0.5504,0.4042,0.0808,0.81,1.49,1.9948
2005-06-30,223646508,223646508,1,9356000000,2882000000,5409000000,1456000000,3835000000,112000000,0,3230000000,2040000000,2007000000,178000000,178000000,0.8,0.79,0.29,283000000,-37000000,-274000000,-26000000,202000000,76000000,38.83,41.75,35.9,0.161,0.0623,17.15,2.26,16.11,8.52,0.3882,0.5319,0.4099,0.0782,0.8,0.93,1.9794
2005-03-31,224390320,224390320,1,9624000000,2861000000,5654000000,1588000000,3859000000,111000000,0,3425000000,2089000000,2022000000,159000000,159000000,0.71,0.7,0.25,41000000,-55000000,-345000000,-397000000,228000000,41000000,40.45,43.69,37.21,0.1481,0.056,17.2,2.47,18.22,8.23,0.415,0.5413,0.401,0.0724,0.77,0,1.8016
2004-12-31,226078767,226078767,1,10095000000,3247000000,6294000000,1740000000,3697000000,104000000,0,3389000000,2563000000,1864000000,128000000,128000000,0.58,0.58,0.25,430000000,-152000000,-21000000,273000000,625000000,148000000,42.74,45.41,40.07,0.1399,0.0514,16.35,2.69,19.97,7.98,0.4389,0.6933,0.3662,0.0681,0.76,1.25,1.8661
2004-09-30,224842448,224842448,1,9562000000,2893000000,5977000000,1769000000,3570000000,15000000,0,3339000000,2434000000,1803000000,137000000,137000000,0.61,0.61,0.25,194000000,-42000000,-34000000,121000000,352000000,48000000,40.06,43.15,36.97,0.1378,0.0503,15.88,2.56,20.23,7.73,0.441,0.6818,0.3734,0.0675,0.75,0.65,1.6354
2004-06-30,224345850,224345850,1,9431000000,2718000000,5905000000,1710000000,3512000000,14000000,0,3351000000,2427000000,1801000000,118000000,118000000,0.53,0.52,0.25,230000000,-46000000,-276000000,-86000000,231000000,46000000,38.83,41.75,35.9,0.1305,0.0463,15.65,2.53,26.97,7.48,0.4616,0.6911,0.3724,0.0642,0.72,0.82,1.5895
2004-03-31,224124478,224124478,1,9559000000,2707000000,6111000000,1818000000,3435000000,13000000,0,3316000000,2475000000,1832000000,114000000,114000000,0.51,0.51,0.22,28000000,-121000000,220000000,121000000,317000000,52000000,40.45,43.69,37.21,0.0973,0.0334,15.33,2.69,32.1,7.23,0.6068,0.7205,0.3593,0.0482,0.69,-0.11,1.489
2003-12-31,223553834,223553834,1,9445000000,2527000000,6075000000,1797000000,3357000000,13000000,0,3327000000,2468000000,1647000000,109000000,109000000,0.5,0.5,0.22,468000000,-106000000,-499000000,-137000000,196000000,107000000,38.22,43.05,33.38,0.087,0.0291,15.02,2.64,None,7.01,0.6839,0.7352,0.3554,0.0436,0.67,1.61,1.4062
2003-09-30,222661662,222661662,1,9697000000,2772000000,6467000000,1972000000,3217000000,13000000,0,3356000000,2446000000,1591000000,100000000,100000000,0.45,0.45,0.22,249000000,-79000000,-79000000,91000000,333000000,59000000,33.59,37.34,29.83,-0.2025,-0.0661,14.45,2.38,None,6.79,None,0.7603,0.3318,None,0.64,0.85,1.4057
2003-06-30,222357106,222357106,1,9676000000,2704000000,6519000000,1510000000,3144000000,13000000,0,3360000000,2906000000,1570000000,-3000000,-3000000,-0.02,-0.02,0.21,197000000,-82000000,-83000000,32000000,242000000,70000000,31.61,34.12,29.1,-0.2107,-0.0689,14.14,2.22,None,6.57,None,0.9243,0.3249,None,0.63,0.57,1.7907
2003-03-31,222028040,222028040,1,9649000000,2578000000,6477000000,1508000000,3160000000,12000000,0,3461000000,2884000000,1613000000,74000000,74000000,0.33,0.33,0.21,85000000,-101000000,-69000000,-85000000,210000000,85000000,30.26,34.26,26.26,-0.1805,-0.0595,14.23,2.15,None,6.36,None,0.9127,0.3275,None,0.62,0,1.7095
2002-12-31,221154978,221154978,1,9706000000,2543000000,6576000000,1621000000,3119000000,11000000,0,3478000000,2872000000,1435000000,-811000000,-811000000,-3.67,-3.67,0.31,329000000,-177000000,-109000000,43000000,295000000,146000000,33.44,36.45,30.43,-0.1694,-0.0581,14.1,2.28,26.33,6.15,None,0.9208,0.3213,None,0.58,0.83,1.5688
