"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2016-01-01,652222522,652222522,1,11936000000,7173000000,6542000000,3827000000,5394000000,0,0,3610000000,1740000000,909000000,170000000,170000000,0.26,0.25,0.15,112000000,59000000,-717000000,-585000000,2512000000,76000000,20.44,21.48,19.39,0.1071,0.0491,8.27,2.34,21.07,1.65,0.6525,0.3226,0.4519,0.1141,0.43,0.06,1.8743
2015-10-02,675526104,675526104,1,12460000000,4664000000,6568000000,3729000000,5892000000,0,0,6419000000,1740000000,1498000000,156000000,156000000,0.23,0.23,0.15,134000000,578000000,-576000000,116000000,3097000000,71000000,21.53,23.99,19.07,0.1136,0.052,8.72,2.5,19.75,1.5,0.6087,0.2953,0.4729,0.1091,0.48,0.09,1.2507
2015-07-03,684172994,684172994,1,12784000000,5022000000,6888000000,4064000000,5896000000,0,0,6445000000,1741000000,1499000000,117000000,117000000,0.17,0.17,0.15,300000000,37000000,-238000000,107000000,2981000000,78000000,24.49,26.16,22.83,0.1284,0.0584,8.62,2.81,19.44,1.35,0.541,0.2953,0.4612,0.121,0.48,0.32,1.2357
2015-04-03,680727932,680727932,1,13233000000,5422000000,7298000000,4453000000,5935000000,0,0,6475000000,1746000000,1518000000,176000000,176000000,0.26,0.25,0.15,488000000,-151000000,-189000000,110000000,2874000000,162000000,24.98,26.69,23.28,0.1489,0.067,8.72,2.88,18.78,1.2,0.4687,0.2942,0.4485,0.1349,0.5,0.48,1.2176
2015-01-02,682380095,682380095,1,13102000000,5255000000,7192000000,4233000000,5910000000,0,0,6523000000,1745000000,1638000000,222000000,222000000,0.32,0.32,0.15,358000000,-281000000,-218000000,-208000000,2764000000,20000000,24.26,26.58,21.94,0.1568,0.0698,8.66,2.84,17.21,1.05,0.4496,0.2953,0.4511,0.1389,0.5,0.5,1.2414
2014-10-03,690147433,690147433,1,12883000000,5038000000,6986000000,4045000000,5897000000,0,0,6550000000,1745000000,1617000000,244000000,244000000,0.35,0.35,0.15,173000000,2000000,-188000000,-95000000,2972000000,107000000,23.59,24.77,22.42,0.1683,0.0742,8.54,2.79,16.85,0.9,0.423,0.2959,0.4577,0.1467,0.51,0.1,1.2455
2014-07-04,690468702,690468702,1,13164000000,5288000000,7326000000,3979000000,5838000000,0,0,6606000000,2095000000,1735000000,236000000,236000000,0.34,0.34,0.15,293000000,-724000000,-216000000,-640000000,3067000000,92000000,21.5,23.04,19.97,0.1695,0.0739,8.46,2.57,16.8,0.75,0.4252,0.3589,0.4435,0.1458,0.51,0.29,1.329
2014-03-28,691693986,691693986,1,13539000000,5652000000,7742000000,4306000000,5797000000,0,0,6626000000,2095000000,1625000000,217000000,217000000,0.31,0.32,0.15,449000000,-375000000,-187000000,-106000000,3707000000,77000000,21.09,23.97,18.2,0.1582,0.068,8.38,2.53,17.15,0.6,0.464,0.3614,0.4282,0.1345,0.51,0.54,1.3126
2013-12-27,691554385,691554385,1,13258000000,5316000000,7500000000,4149000000,5758000000,0,0,6665000000,2094000000,1705000000,283000000,283000000,0.41,0.4,0.15,329000000,-38000000,-208000000,86000000,3813000000,65000000,23.13,25.06,21.2,0.1556,0.0647,8.33,2.85,20.47,0.45,0.3601,0.3637,0.4343,0.1278,0.51,0.38,1.2813
2013-09-27,696031510,696031510,1,12914000000,4970000000,7257000000,3907000000,5657000000,0,0,6711000000,2094000000,1637000000,241000000,241000000,0.34,0.34,0.15,191000000,-141000000,-125000000,-22000000,3727000000,57000000,24.19,26.44,21.93,0.1469,0.0587,8.13,3.07,22.82,0.3,0.2622,0.3702,0.4381,0.1159,0.51,0.19,1.2721
