"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,109940525,109940525,1,24133438000,None,18090012000,None,6043426000,0,0,441591000,1355601000,1119216000,185345000,185345000,1.68,1.65,0.1725,423285000,-305762000,-169481000,-53684000,67342000,7015000,79.09,84.65,73.52,0.1264,0.0305,54.97,1.61,12.99,10.42,0.1016,0.2243,0.2504,0.1639,0.19,3.79,None
2018-12-31,110236297,110236297,1,23095722000,None,17680545000,None,5415177000,0,0,441591000,1357185000,1064737000,164717000,164717000,1.48,1.46,0.16,340358000,193624000,-500111000,43587000,121026000,15806000,79.65,89.62,69.68,0.1256,0.0303,49.12,1.6,5.97,10.24,0.1022,0.2506,0.2345,0.163,0.19,2.94,None
2018-09-30,111540403,111540403,1,23469488000,None,17930583000,None,5538905000,0,0,441591000,1358947000,1083802000,178724000,178724000,1.59,1.55,0.16,320769000,-680606000,359558000,-4791000,77439000,8581000,85.25,89.59,80.9,0.2701,0.0673,49.66,1.72,6.52,10.08,0.0455,0.2453,0.236,0.3641,0.18,2.8,None
2018-06-30,112693381,112693381,1,22878701000,None,17307092000,None,5571609000,0,0,441591000,817474000,1084776000,184425000,184425000,1.63,1.59,0.16,234131000,-95364000,-147624000,-6385000,82230000,6752000,84.45,88.25,80.66,0.2701,0.0665,49.44,1.65,6.67,9.92,0.0459,0.1467,0.2435,0.3614,0.18,2.02,None
2018-03-31,113557007,113557007,1,23182343000,None,17362042000,None,5820301000,0,0,441591000,1131215000,1070436000,173600000,173600000,1.52,1.49,0.16,382389000,-313877000,-103343000,-29948000,88615000,11966000,87.01,93.59,80.43,0.2684,0.0648,51.25,1.59,7.08,9.76,0.0469,0.1944,0.2511,0.3556,0.18,3.26,None
2017-12-31,114081876,114081876,1,23474985000,None,17243564000,None,6231421000,0,0,441591000,1132201000,1056899000,1027346000,1027346000,8.94,8.71,0.15,343216000,-193878000,-117382000,30101000,118563000,6834000,85.53,91.28,79.79,0.2745,0.0638,54.62,1.91,18.28,9.6,0.0477,0.1817,0.2654,0.35,0.18,2.95,None
2017-09-30,115446832,115446832,1,22993607000,None,17825922000,None,5167685000,0,0,441591000,1130806000,1046015000,153334000,153334000,1.32,1.29,0.15,346786000,-226366000,-122347000,-9190000,88462000,5371000,77.39,80.3,74.48,0.1152,0.0253,44.76,1.78,16.68,9.45,0.1223,0.2188,0.2247,0.1381,0.18,2.96,None
2017-06-30,116320319,116320319,1,22577940000,None,17524524000,None,5053416000,0,0,441591000,1131796000,1029078000,140273000,140273000,1.2,1.18,0.15,278300000,-95842000,-147000000,35898000,97652000,4102000,76,78,73.99,0.1154,0.0255,43.44,1.87,16.56,9.3,0.1214,0.224,0.2238,0.1397,0.18,2.36,None
2017-03-31,116982255,116982255,1,22086976000,None,17342149000,None,4744827000,0,0,441591000,1132791000,1023581000,133541000,133541000,1.13,1.11,0.15,460756000,-410738000,-67252000,-14409000,61754000,3960000,76.06,79.53,72.59,0.1161,0.0257,40.56,1.96,16.94,9.15,0.1205,0.2387,0.2148,0.1405,0.18,3.9,None
2016-12-31,117761153,117761153,1,21436087000,None,16869226000,None,4566861000,0,0,441591000,1133165000,975345000,135448000,135448000,1.14,1.1,0.14,426782000,-343416000,-113670000,-28737000,76163000,15701000,69,74.83,63.17,0.1162,0.0257,38.78,1.61,15.51,9,0.1214,0.2481,0.213,0.1397,0.18,3.49,None
2016-09-30,118655742,118655742,1,22077031000,None,16990648000,None,5086383000,0,0,441591000,1133544000,989773000,151869000,151869000,1.27,1.25,0.14,366991000,-171540000,-142133000,55222000,104900000,2631000,62.8,65.21,60.38,0.1189,0.026,42.87,1.54,14.44,8.86,0.1184,0.2229,0.2304,0.1491,0.17,3.07,None
2016-06-30,119768489,119768489,1,21574040000,None,16696282000,None,4877758000,0,0,441591000,1133928000,991884000,138429000,138429000,1.15,1.13,0.14,267187000,-215496000,-15396000,36920000,49678000,2861000,57.61,62.39,52.83,0.1229,0.0263,40.73,1.58,13.65,8.72,0.1211,0.2325,0.2261,0.147,0.18,2.21,None
2016-03-31,120650716,120650716,1,20621021000,None,16229278000,None,4391743000,0,0,441591000,743953000,977627000,124033000,124033000,1.02,1.01,0.14,337748000,-331984000,-48592000,-48625000,12758000,3879000,52.8,57.01,48.58,0.1243,0.0263,36.4,1.58,12.69,8.58,0.1251,0.1694,0.213,0.1423,0.18,2.77,None
2015-12-31,121264589,121264589,1,19853213000,None,15797661000,None,4055552000,0,0,441591000,0,711080000,132956000,132956000,1.07,1.06,0.12,390158000,-153422000,-254647000,1898000,61383000,6294000,58.27,61.19,55.36,0.1203,0.0261,33.44,1.68,13.78,8.44,0.1271,0,0.2043,0.14,0.19,3.17,None
2015-09-30,123330265,123330265,1,20119240000,None,15835938000,None,4283302000,0,0,441591000,0,998759000,145386000,145386000,1.17,1.15,0.14,275771000,-123294000,-164836000,-3364000,59485000,16714000,59.37,63.12,55.62,0.1191,0.0267,34.73,1.72,14.55,8.32,0.1251,0,0.2129,0.1335,0.2,2.1,None
2015-06-30,125115360,125115360,1,20020910000,None,15714854000,None,4306056000,0,0,441591000,0,1033694000,127110000,127110000,1.01,1,0.14,174392000,-112307000,-1133000,59763000,62849000,7869000,57.06,59.15,54.98,0.1147,0.0261,34.42,1.47,14.05,8.18,0.1272,0,0.2151,0.1313,0.2,1.33,None
2015-03-31,126108193,126108193,1,20696507000,None,15812879000,None,4883628000,0,0,441591000,0,1022532000,121648000,121648000,0.96,0.95,0.14,279729000,-244327000,-105089000,-62933000,3086000,6080000,52.86,55.66,50.07,0.1142,0.0264,38.73,1.43,12.9,8.04,0.1253,0,0.236,0.1339,0.2,2.17,None
2014-12-31,127107471,127107471,1,20214730000,None,15517264000,None,4697466000,0,0,441591000,0,996192000,146748000,146748000,1.13,1.13,0.12,220310000,-53333000,-173210000,-979000,66019000,-3813000,52.87,55.42,50.32,0.1212,0.0276,36.96,1.5,13.24,7.9,0.1209,0,0.2324,0.137,0.2,1.76,None
2014-09-30,128643163,128643163,1,19870507000,None,15340715000,None,4529792000,0,0,441591000,0,967001000,132412000,132412000,1.02,1,0.13,225015000,-94942000,-115340000,21195000,66998000,4441000,54.02,55.68,52.37,0.1268,0.0281,35.21,1.56,13.69,7.78,0.1214,0,0.228,0.1383,0.2,1.71,None
2014-06-30,130589470,130589470,1,19651801000,None,15142853000,None,4508948000,0,0,441591000,0,983983000,130923000,130923000,1,0.98,0.13,144533000,-26350000,-107543000,5787000,45803000,4912000,53.02,55.07,50.97,0.1326,0.0287,34.53,1.67,13.5,7.65,0.119,0,0.2294,0.1394,0.21,1.07,None
2014-03-31,87811120,131716680,1.5,19063977000,None,14875256000,None,4188721000,0,0,441591000,0,1017120000,132856000,132856000,1.5,1.48,0.19,274850000,-175538000,-103867000,3073000,40016000,5075000,50.94,53.51,48.37,0.1392,0.0295,31.8,1.79,13.45,7.52,0.1157,0,0.2197,0.1414,0.21,2.05,None
2013-12-31,88555738,132833607,1.5,18191744000,None,14415402000,None,3776342000,0,0,441591000,0,930594000,142817000,142817000,1.59,1.54,0.17,348277000,-226075000,-127599000,-1849000,36943000,6791000,49.73,52.35,47.11,0.1348,0.0288,28.43,1.79,13.06,7.4,0.1168,0,0.2076,0.1401,0.21,2.57,None
2013-09-30,90419611,135629416,1.5,18137714000,None,14360838000,None,3776876000,0,0,441591000,0,932789000,132122000,132122000,1.45,1.43,0.17,278522000,-71708000,-211537000,-6145000,38792000,1807000,46.27,48.65,43.89,0.132,0.029,27.85,1.66,12.31,7.28,0.1184,0,0.2082,0.1423,0.2,2.04,None
2013-06-30,91583266,137374899,1.5,18141273000,None,14318987000,None,3822286000,0,0,441591000,0,950339000,133901000,133901000,1.45,1.44,0.17,202107000,-48749000,-133816000,19681000,44937000,1345000,41.28,43.81,38.76,0.1274,0.029,27.82,1.33,11.22,7.17,0.1166,0,0.2107,0.1441,0.2,1.46,None
2013-03-31,92486839,138730258,1.5,18878702000,None,14574104000,None,4304598000,0,0,441591000,0,958216000,119632000,119632000,1.28,1.27,0.17,290374000,-267846000,-62967000,-36454000,25256000,655000,37.45,39.87,35.03,0.125,0.0291,31.03,1.21,10.36,7.06,0.1153,0,0.228,0.1453,0.2,2.09,None
2012-12-31,93656137,140484205,1.5,18776910000,None,14415124000,None,4361786000,0,0,441591000,0,928698000,150987000,150987000,1.6,1.57,0.18,245171000,-289383000,-194665000,-237121000,61710000,811000,34.17,35.31,33.03,0.1283,0.03,31.05,1.13,9.97,6.94,0.1081,0,0.2323,0.1475,0.2,1.74,None
2012-09-30,94930260,142395390,1.5,17939864000,None,13630971000,None,4308893000,0,0,396891000,0,877100000,130672000,130672000,1.37,1.36,0.15,250537000,-152772000,128574000,228165000,298831000,1176000,33.95,35.17,32.73,0.1233,0.0293,30.26,1.22,10.02,6.82,0.1038,0,0.2402,0.1444,0.2,1.75,None
2012-06-30,95398698,143098047,1.5,17185003000,None,13187342000,None,3997661000,0,0,396891000,0,885795000,128988000,128988000,1.33,1.32,0.15,163084000,-60469000,-111154000,-7636000,70666000,2164000,31.95,33.7,30.19,0.1259,0.03,27.94,1.23,9.43,6.72,0.0986,0,0.2326,0.1479,0.2,1.12,None
2012-03-31,98455101,147682651,1.5,16734412000,None,12900258000,None,3834154000,0,0,396891000,0,897923000,118677000,118677000,1.19,1.17,0.12,284047000,-195415000,-91867000,-5811000,78302000,460000,31.3,33.7,28.91,0.1325,0.0317,25.96,1.11,9.79,6.62,0.0897,0,0.2291,0.1541,0.21,1.92,None
2011-12-31,100186568,150279852,1.5,17156391000,None,12927483000,None,4228908000,0,0,396891000,0,833554000,126357000,126357000,1.26,1.29,0.12,174982000,-191533000,-71830000,-91847000,84113000,2182000,25.82,29.16,22.48,0.1283,0.0311,28.14,0.94,8.11,6.54,0.0927,0,0.2465,0.1533,0.2,1.15,None
2011-09-30,101940207,152910310,1.5,16971380000,None,12788327000,None,4183053000,0,0,396891000,0,837241000,137055000,137055000,1.31,1.3,0.12,231749000,-34249000,-112179000,85730000,175960000,1471000,25.62,29.12,22.12,0.1371,0.0333,27.36,1.07,8.71,6.46,0.0901,0,0.2465,0.1639,0.2,1.51,None
