"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,7298000000,7298000000,1,548384000000,46472000000,353433000000,64652000000,185112000000,9839000000,0,268167000000,163942000000,44827000000,4096000000,4096000000,0.56,0.56,0.51,11052000000,-5401000000,-4421000000,1230000000,6630000000,5121000000,29.97,31.64,28.3,0.1022,0.035,25.36,1.19,10.44,36.49,0.7821,0.8856,0.3376,0.1059,0.33,0.81,0.7188
2018-12-31,7284589883,7284589883,1,531864000000,51427000000,337980000000,64420000000,184089000000,9795000000,0,310197000000,166250000000,47993000000,4858000000,4858000000,0.66,0.66,0.51,12080000000,-3158000000,-12310000000,-3388000000,5400000000,4063000000,30.55,34.3,26.8,0.1112,0.0378,25.27,1.21,5.78,35.98,0.7256,0.9031,0.3461,0.1134,0.33,1.1,0.7983
2018-09-30,7278000000,7278000000,1,534870000000,53107000000,349899000000,65420000000,183848000000,1123000000,0,271225000000,168513000000,45739000000,4718000000,4718000000,0.65,0.65,0.5,12346000000,-7352000000,-9959000000,-4965000000,8788000000,5736000000,32.2,34.28,30.13,0.2053,0.0685,25.26,1.28,6.28,35.47,0.3998,0.9166,0.3437,0.204,0.34,0.91,0.8118
2018-06-30,7262000000,7262000000,1,534691000000,55286000000,350561000000,68593000000,182980000000,1150000000,0,270209000000,168495000000,38986000000,5132000000,5132000000,0.81,0.81,0.5,10229000000,-45483000000,-218000000,-35472000000,13753000000,5002000000,33.78,36.39,31.17,0.2143,0.0682,25.2,1.42,6.82,34.97,0.4011,0.9208,0.3422,0.2012,0.34,0.72,0.806
2018-03-31,6141000000,6141000000,1,446343000000,78505000000,299267000000,70580000000,145920000000,1156000000,0,209239000000,133724000000,38038000000,4662000000,4662000000,0.75,0.75,0.5,8947000000,-7152000000,-3502000000,-1707000000,49225000000,5957000000,36.86,39.29,34.44,0.2285,0.0698,23.76,1.61,7.74,34.47,0.3968,0.9164,0.3269,0.1925,0.36,0.49,1.1123
2017-12-31,6141532706,6141532706,1,444097000000,79146000000,302090000000,81389000000,140861000000,1146000000,0,215500000000,125972000000,41676000000,19037000000,19037000000,3.09,3.08,0.5,9877000000,-5105000000,-2773000000,1999000000,50498000000,4891000000,36.19,39.51,32.86,0.229,0.0685,22.94,1.78,17.4,33.97,0.4109,0.8943,0.3172,0.1834,0.37,0.81,0.9724
2017-09-30,6139000000,6139000000,1,443865000000,76357000000,317756000000,47693000000,124960000000,1149000000,0,209514000000,154728000000,39668000000,3029000000,3029000000,0.49,0.49,0.49,11114000000,-5318000000,17086000000,22882000000,48499000000,5006000000,37.5,39.41,35.59,0.1035,0.0306,20.36,1.85,17.61,33.47,0.9369,1.2382,0.2815,0.08,0.38,0.99,1.601
2017-06-30,6140000000,6140000000,1,420795000000,53547000000,294937000000,48012000000,124725000000,1133000000,0,209390000000,132824000000,39837000000,3915000000,3915000000,0.63,0.63,0.49,8942000000,-3777000000,5568000000,10733000000,25617000000,4966000000,39.58,41.69,37.46,0.1062,0.0321,20.31,1.97,19.31,32.98,0.911,1.0649,0.2964,0.0812,0.4,0.65,1.1153
2017-03-31,6148000000,6148000000,1,411903000000,45727000000,286922000000,50690000000,123841000000,1140000000,0,200210000000,120568000000,39365000000,3469000000,3469000000,0.56,0.56,0.49,9218000000,-6171000000,6049000000,9096000000,14884000000,5784000000,41.81,43.02,40.61,0.1024,0.0312,20.14,2.09,19.91,32.49,0.9431,0.9736,0.3007,0.0777,0.4,0.56,0.9021
2016-12-31,6141570142,6141570142,1,403821000000,38369000000,279711000000,50576000000,123135000000,975000000,0,205862000000,113681000000,41841000000,2437000000,2437000000,0.39,0.4,0.49,10142000000,-6026000000,-4223000000,-107000000,5788000000,6233000000,39.43,42.73,36.13,0.1052,0.0322,20.05,1.96,16.57,32,0.9144,0.9232,0.3049,0.0792,0.41,0.64,0.7586
