"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,1215657726,1215657726,1,34133000000,19204000000,28670000000,10853000000,5463000000,0,0,8658000000,13426000000,9635000000,2149000000,2149000000,1.77,1.75,0.62,4909000000,-208000000,-915000000,3788000000,13923000000,248000000,73.06,90.34,55.78,0.9765,0.1003,4.49,22.97,38.45,18.26,0.8885,2.4576,0.1601,0.1341,0.75,3.83,1.7695
2019-03-31,1215698926,1215698926,1,34023000000,16324000000,30157000000,10517000000,3866000000,0,0,8809000000,15405000000,4982000000,663000000,663000000,0.55,0.55,0.62,794000000,-109000000,-644000000,44000000,10135000000,170000000,53.75,58.39,49.1,0.3122,0.0603,3.18,17.98,33.81,17.64,1.2888,3.9847,0.1136,0.1157,0.52,0.51,1.5522
2018-12-30,1210305693,1210305693,1,34246000000,16294000000,30629000000,10556000000,3617000000,0,0,9041000000,15388000000,4842000000,1068000000,1068000000,0.88,0.87,0.62,356000000,-152000000,-1887000000,-1711000000,10066000000,152000000,63.71,73.91,53.51,0.1678,0.0447,2.99,82.74,None,17.02,1.5104,4.2544,0.1056,0.1003,0.45,0.17,1.5436
2018-09-30,1212162586,1212162586,1,32686000000,17384000000,31758000000,11236000000,928000000,0,0,9453000000,15365000000,5804000000,-493000000,-493000000,-0.34,-0.34,0.62,-436000000,1766000000,-25150000000,-23842000000,11777000000,159000000,65.81,76.5,55.12,-0.2712,-0.0871,0.77,4.19,None,16.4,None,16.5571,0.0284,None,0.41,-0.49,1.5472
2018-06-24,1469111039,1469111039,1,62090000000,44318000000,39022000000,16212000000,23068000000,0,0,9804000000,15378000000,5599000000,1219000000,1219000000,0.82,0.82,0.62,2053000000,1134000000,-5463000000,-2327000000,35619000000,214000000,55.61,62.65,48.56,-0.1655,-0.0656,15.7,3.46,None,15.78,None,0.6666,0.3715,None,0.36,1.25,2.7337
2018-03-25,1482622312,1482622312,1,64126000000,45544000000,40307000000,12660000000,23819000000,0,0,10111000000,19361000000,5261000000,363000000,363000000,0.25,0.24,0.57,516000000,4742000000,-709000000,4584000000,37946000000,185000000,61.28,68.9,53.65,-0.166,-0.0705,16.07,3.79,None,15.16,None,0.8128,0.3714,None,0.35,0.22,3.5975
2017-12-24,1480363298,1480363298,1,64351000000,40966000000,40427000000,12027000000,23924000000,0,0,10186000000,19381000000,6068000000,-5953000000,-5953000000,-4.03,-4.03,0.57,1762000000,-3261000000,-165000000,-1667000000,33362000000,226000000,59.65,69.28,50.02,-0.1422,-0.0666,16.16,2.86,36.15,14.59,None,0.8101,0.3718,None,0.36,1.04,3.4062
2017-09-24,1474164639,1474164639,1,65486000000,43593000000,34740000000,10907000000,30746000000,0,0,10360000000,19398000000,5905000000,169000000,169000000,0.11,0.11,0.57,2417000000,18805000000,-1122000000,20120000000,35029000000,234000000,53.3,57.69,48.92,0.0792,0.0414,20.86,2.51,20.42,14.02,1.3169,0.6309,0.4695,0.1106,0.37,1.48,3.9968
2017-06-25,1476066796,1476066796,1,64379000000,27021000000,33096000000,9163000000,31294000000,-11000000,0,10403000000,19403000000,5371000000,866000000,866000000,0.59,0.58,0.57,82000000,-1102000000,8771000000,7785000000,14909000000,177000000,55.47,59.89,51.05,0.124,0.0692,21.2,2.61,18.49,13.45,0.8188,0.62,0.4861,0.1726,0.4,-0.06,2.9489
2017-03-26,1477436517,1477436517,1,56079000000,16908000000,24745000000,10145000000,31344000000,-10000000,0,10581000000,9939000000,5016000000,749000000,749000000,0.51,0.5,0.53,815000000,79000000,-666000000,239000000,7124000000,122000000,59.97,67.58,52.37,0.1432,0.0846,21.22,2.84,18.28,12.88,0.6995,0.3171,0.5589,0.1925,0.44,0.47,1.6666
2016-12-25,1477041037,1477041037,1,52366000000,15779000000,21160000000,7994000000,31215000000,-9000000,0,9024000000,9935000000,5999000000,682000000,682000000,0.46,0.46,0.53,1379000000,681000000,-1104000000,939000000,6885000000,129000000,66.74,71.62,61.86,0.1586,0.0951,21.13,3.1,17.52,12.35,0.6242,0.3183,0.5961,0.2056,0.46,0.85,1.9739
2016-09-25,1476886684,1476886684,1,52359000000,22981000000,20591000000,7311000000,31778000000,-10000000,0,9179000000,10008000000,6184000000,1599000000,1599000000,1.08,1.07,0.53,2084000000,-1259000000,-757000000,61000000,5946000000,149000000,57.42,64,50.84,0.1866,0.1122,21.52,2.76,16.79,11.82,0.5235,0.3149,0.6069,0.2422,0.46,1.31,3.1433
2016-06-26,1473648385,1473648385,1,50786000000,20979000000,20148000000,6843000000,30647000000,-9000000,0,9326000000,10024000000,6044000000,1444000000,1444000000,0.98,0.97,0.53,1840000000,-794000000,-943000000,110000000,5885000000,121000000,52.97,56.27,49.67,0.1695,0.1024,20.8,2.62,16.66,11.29,0.566,0.3271,0.6035,0.2264,0.45,1.17,3.0658
