"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2013-12-31,172120701,172120701,1,9876266000,None,1057411000,None,8791730000,27125000,3562500000,193400000,0,513511000,296569000,243749000,1.42,1.41,1.4,390676000,-865731000,437233000,-37796000,19169000,796748000,161.91,176.68,147.14,0.1626,0.1131,30.38,5.34,34.45,22.25,1.0487,0,0.5295,0.4263,0.21,-2.36,None
2013-09-30,172066884,172066884,1,9149940000,None,343151000,None,8778944000,27845000,3562500000,193400000,0,511957000,284198000,231361000,1.35,1.34,1.25,367094000,-441898000,-280557000,-353945000,56965000,414462000,158.88,168.3,149.46,0.1558,0.1137,30.32,5.28,35,20.85,1.0287,0,0.5701,0.4217,0.21,-0.28,None
2013-06-30,172007072,172007072,1,9094598000,None,330391000,None,8736106000,28101000,3562500000,193400000,0,485378000,260463000,207685000,1.21,1.2,1.25,363230000,-63348000,-286775000,12658000,410910000,63242000,156.85,168.66,145.04,0.1511,0.111,30.08,5.22,38.16,19.6,1.0332,0,0.5689,0.4151,0.21,1.74,None
2013-03-31,171858839,171858839,1,9101551000,None,347548000,None,8725563000,28440000,3562500000,193400000,0,470900000,211223000,161936000,0.94,0.94,1.25,309339000,-41416000,113939000,381013000,398252000,49137000,151.15,157.95,144.35,0.1372,0.1039,30.04,4.94,38.76,18.35,1.1061,0,0.5673,0.3807,0.2,1.51,None
2012-12-31,171728085,171728085,1,8793403000,None,670539000,None,8093756000,29108000,2837500000,193400000,0,453739000,271371000,209543000,1.23,1.22,1.1,329904000,-102726000,-745319000,-518513000,17239000,96206000,141.62,148.17,135.07,0.1304,0.1025,30.61,4.77,38.91,17.1,1.1275,0,0.5977,0.3666,0.2,1.36,None
2012-09-30,171648540,171648540,1,9288120000,None,957974000,None,8300626000,29520000,3200000000,193400000,0,472931000,263892000,202465000,1.19,1.18,1.1,349978000,-63093000,-189884000,97277000,535752000,77747000,145.27,152.68,137.86,0.122,0.0965,29.72,4.92,46.12,16,1.1674,0,0.5492,0.3435,0.2,1.59,None
2012-06-30,171564965,171564965,1,9178947000,None,1011178000,None,8137608000,30161000,3072325000,193400000,0,457440000,198143000,132343000,0.77,0.77,1.1,326287000,-70351000,-438219000,-181604000,438475000,72742000,138.13,146.49,129.77,0.1052,0.0891,29.52,4.63,43.85,14.9,1.3014,0,0.5518,0.3003,0.2,1.48,None
2012-03-31,171489939,171489939,1,9406312000,None,1062379000,None,8321727000,22206000,3200450000,193400000,0,442619000,205852000,125343000,0.74,0.73,1.1,279490000,-54295000,256117000,481071000,620079000,57245000,135.26,141.48,129.04,0.1038,0.0898,29.86,4.48,41.11,13.8,1.2541,0,0.5445,0.3037,0.19,1.3,None
2011-12-31,171286803,171286803,1,8932562000,None,609280000,None,8288209000,35073000,3111271000,193400000,0,444715000,220151000,164223000,0.96,0.96,0.95,294659000,20904000,-336634000,-21725000,139008000,31512000,120.04,136.67,103.42,0.1072,0.0897,30.22,3.97,39.49,12.7,1.1106,0,0.5796,0.3206,0.19,1.54,None
2011-09-30,171059012,171059012,1,9085543000,None,663313000,None,8385762000,36468000,3216271000,193458000,0,452725000,191139000,117950000,0.7,0.69,0.95,326329000,91999000,-401449000,16246000,160733000,45473000,113.29,124.81,101.77,0.0985,0.0845,30.22,3.65,33.03,11.75,1.1514,0,0.569,0.3007,0.19,1.64,None
