"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-30,364814439,364814439,1,32498000000,6376000000,18940000000,4614000000,13423000000,135000000,0,18241000000,10810000000,10443000000,426000000,426000000,1.2,1.17,0.375,71000000,-317000000,201000000,-40000000,360000000,338000000,60.98,69.54,52.42,0.1588,0.0671,36.79,1.7,11.55,7.19,0.2533,0.8053,0.413,0.0505,1.33,-0.73,1.3819
2018-12-29,365267394,365267394,1,32335000000,6301000000,19076000000,7430000000,13127000000,132000000,0,18255000000,8075000000,10193000000,551000000,551000000,1.54,1.5,0.45,868000000,-2449000000,1711000000,130000000,400000000,318000000,56.66,63.54,49.77,0.154,0.0658,35.94,1.62,6.93,6.82,0.2541,0.6151,0.406,0.0486,1.35,1.51,0.848
2018-09-29,365111460,365111460,1,29109000000,5688000000,16298000000,5031000000,12803000000,8000000,0,16498000000,7962000000,9999000000,537000000,537000000,1.49,1.46,0.3,1039000000,-483000000,-455000000,100000000,270000000,313000000,62.8,68.81,56.79,0.2453,0.1062,35.07,1.85,8.06,6.37,0.1455,0.6219,0.4398,0.0755,1.41,1.99,1.1306
2018-06-30,365930280,365930280,1,28638000000,6077000000,16201000000,4112000000,12426000000,11000000,0,15903000000,8852000000,10051000000,541000000,541000000,1.52,1.47,0.3,785000000,-737000000,-71000000,-28000000,170000000,328000000,68.51,72.42,64.6,0.2449,0.1021,33.96,2.08,9.1,6.07,0.181,0.7124,0.4339,0.0717,1.42,1.25,1.4779
2018-03-31,367610713,367610713,1,28091000000,5990000000,15935000000,3838000000,12136000000,20000000,0,15635000000,8872000000,9773000000,315000000,315000000,0.88,0.85,0.3,13000000,-264000000,153000000,-95000000,198000000,263000000,76.96,82.51,71.4,0.2491,0.0993,33.01,2.37,10.13,5.77,0.1767,0.731,0.432,0.0697,1.43,-0.68,1.5607
2017-12-30,367513548,367513548,1,28046000000,5993000000,16072000000,3978000000,11955000000,19000000,0,15686000000,8875000000,10229000000,1631000000,1631000000,4.54,4.4,0.3,1126000000,-422000000,-729000000,-25000000,293000000,296000000,77.22,84.65,69.8,0.2654,0.1053,32.53,2.69,16.12,5.47,0.1646,0.7424,0.4263,0.0715,1.47,2.26,1.5065
2017-09-30,367718965,367718965,1,28066000000,6258000000,17507000000,4032000000,10541000000,18000000,0,15567000000,9297000000,10145000000,394000000,394000000,1.12,1.07,0.52,1150000000,-297000000,-769000000,87000000,318000000,287000000,64.58,70.8,58.36,0.1775,0.0703,28.67,2.29,13.6,5.17,0.1988,0.882,0.3756,0.0464,1.52,2.35,1.5521
2017-07-01,359277999,359277999,1,28063000000,6288000000,17926000000,3865000000,10117000000,20000000,0,15636000000,9807000000,9850000000,447000000,447000000,1.24,1.21,0.225,467000000,-3389000000,2908000000,-12000000,231000000,315000000,62.04,66.87,57.2,0.1814,0.0743,28.16,2.27,12.95,4.65,0.1217,0.9694,0.3605,0.0475,1.56,0.42,1.6269
2017-04-01,358202802,358202802,1,22596000000,5017000000,12807000000,3106000000,9771000000,18000000,0,11705000000,5905000000,9083000000,340000000,340000000,0.95,0.92,0.225,-152000000,-264000000,348000000,-64000000,243000000,267000000,64.07,67.14,61,0.1868,0.0807,27.28,2.4,12.89,4.42,0.105,0.6043,0.4324,0.0491,1.64,-1.17,1.6153
2016-12-31,356958659,356958659,1,22257000000,4742000000,12690000000,2972000000,9550000000,17000000,0,11733000000,5901000000,9182000000,593000000,593000000,1.64,1.59,0,1134000000,-214000000,-957000000,-42000000,307000000,200000000,65.53,75.33,55.72,0.1962,0.0849,26.75,2.46,14.47,4.2,0.0867,0.6179,0.4291,0.0515,1.65,2.62,1.5956
2016-10-01,360569167,360569167,1,22373000000,4888000000,12749000000,2762000000,9608000000,16000000,0,11753000000,6200000000,9156000000,391000000,391000000,1.05,1.03,0.15,843000000,-182000000,-510000000,152000000,349000000,180000000,71.44,77.05,65.83,0.1816,0.0781,26.65,2.68,17.3,4.2,0.124,0.6453,0.4294,0.0479,1.63,1.84,1.7697
2016-07-02,367456983,367456983,1,22410000000,4881000000,12604000000,2713000000,9791000000,15000000,0,11773000000,6099000000,9403000000,484000000,484000000,1.29,1.25,0.15,768000000,-150000000,-678000000,-57000000,197000000,160000000,64.94,70.44,59.45,0.1675,0.0717,26.65,2.46,17.5,4.05,0.1234,0.6229,0.4369,0.0428,1.68,1.65,1.7991
2016-04-02,370547647,370547647,1,22511000000,4927000000,12704000000,2610000000,9791000000,16000000,0,11795000000,6270000000,9170000000,432000000,432000000,1.14,1.1,0.15,10000000,-161000000,-785000000,-933000000,254000000,167000000,58.34,68.17,48.52,0.1536,0.0648,26.42,2.17,17.36,3.9,0.1232,0.6404,0.4349,0.0384,1.69,-0.42,1.8877
2016-01-02,363104353,363104353,1,23290000000,5677000000,13513000000,3668000000,9762000000,15000000,0,11814000000,5988000000,9152000000,461000000,461000000,1.18,1.15,0.15,1095000000,-191000000,-404000000,499000000,1187000000,188000000,48.66,54.42,42.89,0.1426,0.0588,26.88,1.84,16.49,3.75,0.1209,0.6134,0.4191,0.0346,1.7,2.5,1.5477
2015-10-03,365655264,365655264,1,23004000000,5381000000,13298000000,3535000000,9691000000,15000000,0,11835000000,6010000000,10506000000,258000000,258000000,0.64,0.63,0.1,898000000,156000000,-832000000,217000000,688000000,218000000,41.91,44.78,39.05,0.129,0.0521,26.5,1.62,15.76,3.6,0.122,0.6202,0.4213,0.0295,1.77,1.86,1.5222
2015-06-27,374369945,374369945,1,23443000000,5589000000,13760000000,4028000000,9667000000,16000000,0,11892000000,6029000000,10071000000,343000000,343000000,0.86,0.83,0.1,864000000,-135000000,-482000000,248000000,471000000,201000000,41.17,45.1,37.24,0.1187,0.0464,25.82,1.65,16.08,3.5,0.1364,0.6237,0.4124,0.0268,1.73,1.77,1.3875
2015-03-28,374014077,374014077,1,23526000000,5668000000,14156000000,4051000000,9355000000,15000000,0,11912000000,6438000000,9979000000,310000000,310000000,0.78,0.75,0.1,-4000000,-202000000,54000000,-158000000,223000000,204000000,39.75,42.41,37.1,0.1193,0.0488,25.01,1.63,16.49,3.4,0.1366,0.6882,0.3976,0.025,1.95,-0.56,1.3992
2014-12-27,374583715,374583715,1,23758000000,5938000000,14621000000,3954000000,9123000000,14000000,0,11946000000,6931000000,10817000000,309000000,309000000,0.77,0.74,0.1,812000000,-89000000,-775000000,-57000000,381000000,231000000,40.2,43.37,37.02,0.118,0.0513,24.36,1.7,16.82,3.3,0.1388,0.7597,0.384,0.0232,2.21,1.55,1.5018
2014-09-27,375667468,375667468,1,23956000000,6221000000,15052000000,3797000000,8890000000,14000000,0,11982000000,7535000000,10105000000,137000000,137000000,0.36,0.34,0.1,635000000,-8350000000,7569000000,-149000000,438000000,195000000,39,41.88,36.12,0.1221,0.0578,23.66,2.05,14.18,3.2,0.1338,0.8476,0.3711,0.023,2.52,1.17,1.6384
2014-06-28,351698308,351698308,1,12055000000,5513000000,5345000000,2612000000,6694000000,16000000,0,2076000000,1784000000,9682000000,260000000,260000000,0.75,0.73,0.075,278000000,-106000000,-21000000,149000000,587000000,144000000,39.57,44.24,34.9,0.1543,0.0824,19.03,2.14,14.66,3.1,0.0964,0.2665,0.5553,0.0272,3.03,0.38,2.1106
