"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,274550561,274550561,1,62727000000,2783000000,43293000000,8177000000,17440000000,1994000000,2280000000,1821000000,21199000000,2230000000,435000000,354000000,1.29,1.26,0.97,753000000,-1657000000,992000000,87000000,294000000,293000000,133.27,141.86,124.67,0.1413,0.0361,55.22,2.43,36.61,39.61,0.4872,1.3984,0.2417,0.1859,0.18,1.68,0.3403
2019-03-31,274388245,274388245,1,61618000000,3262000000,42148000000,8612000000,17346000000,2124000000,2280000000,1824000000,19738000000,2898000000,441000000,441000000,1.6,1.59,0.97,951000000,-610000000,-381000000,-39000000,207000000,456000000,116.47,126.86,106.09,0.0811,0.0201,54.91,2.15,34.46,38.64,0.8444,1.3101,0.2445,0.1019,0.19,1.8,0.3788
2018-12-31,274039296,274039296,1,60638000000,3645000000,41390000000,7523000000,17138000000,2110000000,2280000000,50000000,14155000000,3221000000,1030000000,1030000000,3.18,3.17,0.89,856000000,147000000,-1039000000,-42000000,246000000,-617000000,112,119.11,104.88,0.0759,0.0186,54.22,2.14,None,37.67,0.8911,0.9527,0.245,0.0933,0.19,5.38,0.4845
2018-09-30,273660222,273660222,1,60605000000,5045000000,41494000000,8491000000,16617000000,2494000000,2281000000,229000000,21335000000,2940000000,310000000,274000000,1,0.99,0.9,962000000,-964000000,-32000000,-39000000,288000000,867000000,119.1,127.22,110.99,-0.0311,-0.0068,52.39,2.3,None,36.78,None,1.4882,0.2365,None,0.2,0.35,0.5942
2018-06-30,273458447,273458447,1,59907000000,4947000000,41543000000,8602000000,15826000000,2538000000,1693000000,221000000,21278000000,2564000000,-561000000,-561000000,-2.11,-2.11,0.89,663000000,-1108000000,469000000,20000000,327000000,906000000,110.13,119.78,100.48,-0.0477,-0.0117,51.68,2.06,183.55,35.88,None,1.5056,0.2359,None,0.2,-0.89,0.5751
2018-03-31,264137837,264137837,1,60485000000,3394000000,42180000000,9109000000,15844000000,2461000000,1693000000,596000000,20863000000,2962000000,347000000,347000000,1.34,1.33,0.9,966000000,-10632000000,9608000000,-57000000,307000000,1035000000,107.08,113.53,100.63,0.0121,0.0031,53.57,2.16,104.98,34.99,5.3181,1.4743,0.234,0.0145,0.21,-0.26,0.3726
2017-12-31,255324212,255324212,1,50454000000,3341000000,32884000000,6635000000,12670000000,4900000000,0,2993000000,16445000000,2964000000,-490000000,-490000000,-1.98,-1.98,0.82,915000000,-1440000000,626000000,99000000,364000000,1064000000,114,122.97,105.03,0.0195,0.0052,49.62,2.16,24.41,34.09,3.2402,1.2979,0.2511,0.0228,0.23,-0.58,0.5035
2017-09-30,251277393,251277393,1,50129000000,2878000000,34627000000,7194000000,13265000000,2237000000,0,537000000,14803000000,2679000000,57000000,57000000,0.23,0.22,0.82,821000000,-1193000000,337000000,-34000000,189000000,1070000000,115.26,120.17,110.35,0.0878,0.0237,52.79,2.17,16.68,33.27,0.6972,1.1159,0.2646,0.1043,0.23,-0.99,0.4001
2017-06-30,251077626,251077626,1,49376000000,2767000000,33771000000,6063000000,13332000000,2273000000,0,541000000,15000000000,2533000000,248000000,248000000,1.03,1.03,0.83,885000000,-1041000000,90000000,-67000000,223000000,806000000,112.91,117.97,107.86,0.1329,0.0361,53.1,2.14,19.01,32.45,0.4594,1.1251,0.27,0.1572,0.23,0.31,0.4564
2017-03-31,250831410,250831410,1,48284000000,2953000000,32715000000,5812000000,13264000000,2305000000,0,2924000000,14409000000,3031000000,441000000,441000000,1.76,1.75,0.82,1004000000,-1026000000,-46000000,-59000000,290000000,992000000,106.43,113.15,99.71,0.1185,0.0324,52.88,2.06,19.49,31.62,0.5167,1.0863,0.2747,0.1409,0.23,0.05,0.5081
