"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,139403273,139403273,1,18639983000,None,7902588000,None,10733582000,3813000,0,0,7100685000,566184000,170418000,170366000,1.23,1.23,1.52,362053000,-313186000,-71524000,-22657000,195207000,318725000,185.07,201.81,168.34,0.0952,0.054,77,2.41,26.25,81.38,0.8192,0.6615,0.5758,0.4381,0.12,0.31,None
2018-12-31,138508567,138508567,1,18380200000,None,7744350000,None,10632141000,3709000,0,0,7102355000,578522000,385985000,385734000,2.79,2.79,1.47,319752000,-101195000,-282284000,-63727000,217864000,137650000,179.46,191.91,167.01,0.0934,0.0524,76.76,2.39,30.06,79.86,0.8344,0.668,0.5785,0.4266,0.12,1.31,None
2018-09-30,138222567,138222567,1,18662119000,None,8258644000,None,10394153000,9322000,0,0,7603792000,575982000,192407000,192486000,1.39,1.39,1.47,356062000,-178775000,-245593000,-68306000,281591000,200252000,177.47,185.99,168.95,0.0796,0.0444,75.2,2.36,28.17,78.39,0.9749,0.7315,0.557,0.3654,0.12,1.13,None
2018-06-30,138218728,138218728,1,18671008000,None,8266813000,None,10394943000,9252000,0,0,7645437000,569239000,254543000,254662000,1.84,1.84,1.47,309384000,2599000,-233493000,78490000,349897000,26620000,165.19,173.46,156.93,0.0842,0.0472,75.21,2.21,29.19,76.92,0.9156,0.7355,0.5567,0.3901,0.12,2.05,None
2018-03-31,138208815,138208815,1,18646447000,None,8305371000,None,10331879000,9197000,0,0,7675879000,560792000,141590000,141643000,1.03,1.03,1.47,315913000,-319280000,72868000,69501000,271407000,317671000,165.93,179.2,152.65,0.0758,0.0428,74.76,2.21,26.13,75.45,1.0112,0.7429,0.5541,0.3562,0.12,-0.01,None
2017-12-31,138095504,138095504,1,18414821000,None,8020719000,None,10384801000,9301000,0,0,7404313000,555290000,237747000,237573000,1.71,1.71,1.42,338684000,-289150000,1347000,50881000,201906000,331354000,182.05,188.91,175.18,0.085,0.0484,75.2,2.43,28.45,73.98,0.8939,0.713,0.5639,0.4062,0.12,0.05,None
2017-09-30,138087866,138087866,1,18177837000,None,7835285000,None,10327885000,14667000,0,0,7198443000,550500000,238199000,238248000,1.73,1.72,1.42,355213000,-309617000,-63031000,-17435000,36042000,427725000,186.39,196.13,176.66,0.0859,0.049,74.79,2.5,25.64,72.56,0.8771,0.697,0.5682,0.4155,0.12,-0.53,None
2017-06-30,138083159,138083159,1,17943745000,None,7652491000,None,10276484000,14770000,0,0,7063492000,530512000,165194000,165225000,1.2,1.2,1.42,268898000,-131267000,-205859000,-68228000,53477000,144104000,190.76,199.52,182.01,0.0981,0.056,74.42,2.56,25.4,71.14,0.7627,0.6873,0.5727,0.479,0.12,0.9,None
2017-03-31,137786073,137786073,1,17978421000,None,7703021000,None,10266622000,8778000,0,0,7054852000,522326000,235781000,235875000,1.72,1.72,1.42,293462000,-235347000,-151404000,-93289000,121705000,110032000,178.75,188,169.5,0.1023,0.0583,74.51,2.41,23.77,69.72,0.7285,0.6872,0.5711,0.5012,0.12,1.33,None
2016-12-31,137330988,137330988,1,17867271000,None,7688089000,None,10171416000,7766000,0,0,7076758000,518239000,242477000,242235000,1.76,1.76,1.35,291816000,-170761000,28040000,149095000,214994000,227417000,168.05,177.77,158.32,0.1036,0.0592,74.06,2.3,24.36,68.3,0.717,0.6957,0.5693,0.5056,0.12,0.47,None
