"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-04-30,97965012,97965012,1,3251820000,1139297000,1803849000,648179000,1447971000,0,0,0,0,864413000,32585000,32585000,0.31,0.31,0,25893000,-15851000,-75651000,-67061000,291199000,37716000,30.92,34.24,27.6,0.1981,0.1185,14.78,2.15,11.37,0,0,0,0.4453,0.0731,1.62,-0.12,1.7577
2019-01-31,103559364,103559364,1,2160515000,1202756000,671417000,386644000,1489098000,0,0,0,0,1128948000,86414000,86414000,0.81,0.8,0,176441000,-85540000,-63943000,29239000,358260000,24945000,36.48,41.77,31.19,0.2077,0.1391,14.38,2.69,18.9,0,0,0,0.6892,0.0754,1.84,1.46,3.1108
2018-10-31,107642283,107642283,1,2197042000,1248799000,736433000,454973000,1460609000,0,0,0,0,973533000,77520000,77520000,0.71,0.7,0,51381000,-64522000,-61177000,-76706000,329021000,34337000,44.14,52.5,35.79,0.1534,0.1019,13.57,3.34,26.91,0,0,0,0.6648,0.0544,1.87,0.16,2.7448
2018-07-31,109134684,109134684,1,2158535000,1201768000,714863000,429938000,1443672000,0,0,0,0,992454000,92809000,92809000,0.85,0.84,0,164687000,-74965000,6870000,92014000,405727000,31008000,43.03,48.24,37.81,0.1343,0.0889,13.23,3.48,34.7,0,0,0,0.6688,0.0471,1.89,1.22,2.7952
2018-04-30,108824688,108824688,1,2051215000,1097138000,704800000,415091000,1346415000,0,0,0,0,855688000,41260000,41260000,0.38,0.38,0,54115000,-19471000,226000,31493000,313713000,24634000,36.07,40.94,31.2,0.105,0.0698,12.37,3.01,37.57,0,0,0,0.6564,0.0371,1.88,0.27,2.6431
2018-01-31,108530045,108530045,1,1952780000,978757000,651877000,360214000,1300903000,0,0,0,0,1089119000,1318000,1318000,0.02,0.01,0,133411000,-93041000,-2000,47494000,282220000,20475000,29.96,36.1,23.83,0.0828,0.0558,11.99,2.52,19.97,0,0,0,0.6662,0.0299,1.86,1.04,2.7172
2017-10-31,108248471,108248471,1,1953447000,967309000,668639000,423073000,1284808000,0,0,0,0,892774000,45092000,45092000,0.41,0.41,0,46346000,-21498000,-67571000,-42033000,234726000,20334000,20.91,25.15,16.68,0.1307,0.0889,11.87,1.75,14.03,0,0,0,0.6577,0.0481,1.85,0.24,2.2864
2017-07-31,109831672,109831672,1,1922601000,937677000,613788000,370155000,1308813000,0,0,0,0,872931000,49915000,49915000,0.44,0.44,0,110272000,2069000,-90511000,24275000,276759000,19463000,20.09,23.99,16.19,0.1334,0.0909,11.92,1.75,11.75,0,0,0,0.6808,0.0492,1.85,0.83,2.5332
2017-04-30,115790358,115790358,1,1928075000,924850000,595385000,353481000,1332690000,0,0,0,0,761190000,11938000,11938000,0.1,0.1,0,13030000,-8910000,-1142000,4344000,252484000,23541000,24.84,27.86,21.83,0.1561,0.1057,11.51,2.2,13.35,0,0,0,0.6912,0.0566,1.87,-0.09,2.6164
2017-01-31,116290358,116290358,1,1902637000,881397000,589553000,352928000,1313084000,0,0,0,0,1030158000,64288000,64288000,0.55,0.55,0,185888000,-173288000,14000,13254000,248140000,31645000,33.2,40.8,25.6,0.1752,0.1167,11.29,3.09,17.29,0,0,0,0.6901,0.0615,1.9,1.33,2.4974
