"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,933619937,933619937,1,17384000000,7956000000,8898000000,2646000000,8486000000,0,0,4362000000,5807000000,74000000,88000000,88000000,0.09,0.07,0.77,1796000000,-258000000,-1445000000,93000000,3813000000,256000000,110.44,119.32,101.57,0.4475,0.2333,9.09,12.16,20.08,15.69,0.6755,0.6843,0.4882,0.3508,0.66,1.65,3.0068
2019-03-31,938206171,938206171,1,17443000000,7951000000,8924000000,2159000000,8519000000,0,0,4911000000,5057000000,3594000000,1217000000,1209000000,1.29,1.26,0.77,1107000000,1173000000,-998000000,1282000000,3720000000,249000000,100.83,112.98,88.68,0.5577,0.3031,9.08,10.53,18.04,14.92,0.4903,0.5936,0.4884,0.3458,0.87,0.91,3.6827
2018-12-31,938484603,938484603,1,17137000000,8097000000,8143000000,2474000000,8994000000,0,0,4990000000,4319000000,3717000000,1239000000,1230000000,1.29,1.26,0.77,2145000000,1505000000,-2714000000,936000000,2438000000,314000000,98.78,109.85,87.7,0.543,0.3111,9.58,9.02,21.11,14.15,0.4565,0.4802,0.5248,0.3508,0.88,1.95,3.2728
2018-09-30,960543238,960543238,1,18573000000,9468000000,8057000000,2382000000,10516000000,0,0,5069000000,4318000000,4261000000,1570000000,1558000000,1.61,1.58,0.62,2106000000,-1768000000,-1755000000,-1417000000,1502000000,370000000,109.6,116.95,102.25,0.4413,0.2594,10.95,10.02,25.14,13.38,0.5196,0.4106,0.5662,0.2939,0.88,1.81,3.9748
2018-06-30,972195072,972195072,1,18527000000,9592000000,7893000000,1466000000,10634000000,0,0,5149000000,5066000000,4017000000,1405000000,1394000000,1.43,1.4,0.62,1826000000,-81000000,-543000000,1202000000,2919000000,249000000,107.94,118.48,97.39,0.4098,0.2493,10.94,9.93,27.05,12.76,0.5299,0.4764,0.574,0.2785,0.89,1.62,6.543
2018-03-31,978918151,978918151,1,17507000000,8590000000,6865000000,1860000000,10642000000,0,0,5228000000,3578000000,3789000000,1366000000,1355000000,1.38,1.35,0.62,1112000000,266000000,-1317000000,61000000,1717000000,189000000,108.87,120.75,96.99,0.3764,0.2365,10.87,10.36,30.16,12.14,0.549,0.3362,0.6079,0.2617,0.9,0.94,4.6183
2017-12-31,983787502,983787502,1,17642000000,8734000000,7305000000,2258000000,10337000000,0,0,5308000000,3577000000,3750000000,344000000,341000000,0.35,0.35,0.62,1929000000,-898000000,-671000000,360000000,1656000000,231000000,97.32,105.33,89.31,0.342,0.2199,10.51,8.73,22.17,11.52,0.5745,0.346,0.5859,0.2438,0.89,1.73,3.868
2017-09-30,985560591,985560591,1,16929000000,7991000000,5941000000,2055000000,10988000000,0,0,5387000000,3084000000,4116000000,1285000000,1274000000,1.29,1.26,0.5,1722000000,-488000000,-1078000000,156000000,1296000000,186000000,83.04,89.89,76.19,0.4179,0.2748,11.15,7.67,20.4,10.9,0.444,0.2807,0.6491,0.3058,0.89,1.56,3.8886
2017-06-30,990038629,990038629,1,16438000000,7511000000,5730000000,1877000000,10708000000,0,0,5467000000,3084000000,3693000000,1056000000,1046000000,1.05,1.03,0.5,917000000,-8000000,-842000000,67000000,1140000000,151000000,80.28,84.65,75.92,0.3947,0.2583,10.82,7.52,21.13,10.4,0.4507,0.288,0.6514,0.2929,0.87,0.77,4.0016
2017-03-31,996323814,996323814,1,15978000000,7040000000,5339000000,1602000000,10639000000,0,0,5546000000,2980000000,3402000000,997000000,987000000,0.99,0.97,0.5,795000000,267000000,-1143000000,-81000000,1073000000,87000000,77.45,82.44,72.47,0.375,0.244,10.68,7.39,22.26,9.9,0.4536,0.2801,0.6659,0.2817,0.86,0.71,4.3945
2016-12-31,999639733,999639733,1,16431000000,7457000000,5958000000,2264000000,10473000000,0,0,5626000000,2978000000,3414000000,1180000000,1165000000,1.17,1.13,0.5,1585000000,-685000000,-1115000000,-215000000,1154000000,110000000,71.23,74.87,67.6,0.3506,0.2246,10.48,6.92,22.61,9.4,0.4627,0.2844,0.6374,0.2655,0.84,1.48,3.2937
