"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-29,292997704,292997704,1,26913000000,8902000000,16699000000,4212000000,10214000000,0,0,11993000000,10309000000,3674000000,-581000000,-581000000,-1.99,-1.99,0.5,204000000,-317000000,-219000000,-331000000,3682000000,222000000,44.21,53.4,35.02,0.0181,0.0071,34.86,1.18,17,11.55,2.9262,1.0093,0.3795,0.011,0.64,-0.06,2.1135
2018-12-28,290850938,290850938,1,27939000000,9742000000,17027000000,4350000000,10912000000,0,0,12222000000,10370000000,4233000000,-487000000,-487000000,-1.68,-1.68,0.5,469000000,-466000000,-631000000,-633000000,4013000000,220000000,46.7,59.56,33.83,0.0746,0.0293,37.52,1.19,31.13,11.05,0.6961,0.9503,0.3906,0.0434,0.68,0.86,2.2395
2018-09-28,289424688,289424688,1,28705000000,10571000000,17330000000,4385000000,11375000000,0,0,12476000000,10930000000,5028000000,511000000,511000000,1.75,1.71,0.5,705000000,-259000000,-807000000,-359000000,4646000000,277000000,66.87,80.12,53.61,0.0444,0.0173,39.3,1.69,33.1,10.55,1.1659,0.9609,0.3963,0.0246,0.7,1.48,2.4107
2018-06-29,291356809,291356809,1,29235000000,10638000000,17704000000,4456000000,11531000000,0,0,12755000000,10993000000,5117000000,756000000,756000000,2.53,2.37,0.5,863000000,-249000000,-563000000,42000000,5005000000,190000000,84.69,93.41,75.96,0.0585,0.0228,39.58,2.24,151.23,10.05,0.877,0.9533,0.3944,0.0327,0.7,2.31,2.3873
2018-03-30,299242061,299242061,1,29004000000,10164000000,17704000000,4259000000,11300000000,0,0,13035000000,11076000000,5013000000,61000000,61000000,0.2,0.2,0.5,1027000000,-399000000,-1946000000,-1309000000,4963000000,213000000,92.43,106.96,77.9,0.0173,0.0067,37.76,2.44,77.67,9.55,2.9836,0.9802,0.3896,0.0098,0.68,2.72,2.3865
2017-12-29,297560299,297560299,1,29840000000,11113000000,18568000000,4353000000,11272000000,0,0,13306000000,11777000000,5336000000,-823000000,-823000000,-2.78,-2.78,0.5,1182000000,-629000000,-1167000000,-614000000,6272000000,251000000,84.95,93.31,76.59,0.0337,0.0129,37.88,2.08,17.81,9.05,1.5278,1.0448,0.3777,0.0193,0.67,3.13,2.553
2017-09-29,295786618,295786618,1,30505000000,11820000000,18446000000,4469000000,12059000000,0,0,13618000000,12873000000,5181000000,681000000,681000000,2.31,2.23,0.5,1133000000,-378000000,-224000000,532000000,6886000000,155000000,87.04,95.77,78.31,0.1277,0.0486,40.77,2.25,69.08,8.55,0.4051,1.0675,0.3953,0.0738,0.66,3.31,2.6449
2017-06-30,294875015,294875015,1,29860000000,11056000000,18442000000,4344000000,11418000000,0,0,13837000000,12918000000,4842000000,280000000,280000000,0.96,0.91,0.5,939000000,-190000000,-49000000,702000000,6354000000,125000000,87.75,95,80.51,0.0361,0.0135,38.72,2.32,None,8.05,1.4605,1.1314,0.3824,0.0208,0.65,2.76,2.5451
2017-03-31,291242394,291242394,1,29448000000,10313000000,18417000000,4309000000,11031000000,0,0,14156000000,12907000000,4649000000,248000000,248000000,0.86,0.83,0.5,998000000,-130000000,-160000000,712000000,5652000000,103000000,76.43,84.28,68.58,-0.0228,-0.0083,37.88,2.05,None,7.55,None,1.1701,0.3746,None,0.5,3.07,2.3934
2016-12-30,288070433,288070433,1,28975000000,9606000000,18243000000,4088000000,10732000000,0,0,14474000000,12944000000,4888000000,235000000,235000000,0.82,0.8,0.5,1060000000,-114000000,-74000000,872000000,4940000000,146000000,62.06,72.01,52.1,-0.04,-0.016,37.25,1.64,None,7.05,None,1.2061,0.3704,None,0.5,3.17,2.3498
2016-09-30,285473906,285473906,1,29010000000,9123000000,18235000000,3919000000,10775000000,0,0,14758000000,13055000000,4714000000,-366000000,-366000000,-1.28,-1.28,0.5,440000000,-202000000,-4312000000,-4074000000,4077000000,183000000,51.48,59.86,43.09,-0.0396,-0.0176,37.74,1.31,43.26,6.55,None,1.2116,0.3714,None,0.5,0.9,2.3279
2016-07-01,284264636,284264636,1,32862000000,12584000000,21717000000,6949000000,11145000000,0,0,14985000000,13660000000,793000000,-366000000,-366000000,-1.41,-1.41,0.5,355000000,-9597000000,11505000000,2263000000,8151000000,151000000,43.13,51.27,34.99,0.0244,0.0123,39.21,1.05,12.18,6.05,2.0284,1.2257,0.3391,0.0235,0.52,0.72,1.8109
2016-04-01,232996715,232996715,1,14947000000,8740000000,5338000000,2781000000,9609000000,0,0,2766000000,2000000000,2822000000,74000000,74000000,0.32,0.32,0.5,485000000,443000000,-404000000,524000000,5887000000,133000000,49.8,60.97,38.64,0.0878,0.0544,41.24,1.21,10.27,5.55,0.5603,0.2081,0.6429,0.0652,0.83,1.51,3.1428
2016-01-01,232770151,232770151,1,15466000000,8948000000,5909000000,3245000000,9557000000,0,0,2766000000,2062000000,3317000000,251000000,251000000,1.08,1.07,0.5,598000000,-181000000,-135000000,282000000,5363000000,149000000,72.16,86.39,57.94,0.1219,0.0745,41.06,1.79,12.84,5.05,0.4068,0.2158,0.6179,0.0848,0.88,1.93,2.7575
2015-10-02,231715839,231715839,1,15261000000,8655000000,5925000000,3231000000,9336000000,0,0,2766000000,2109000000,3360000000,283000000,283000000,1.23,1.21,0.5,545000000,-273000000,-215000000,57000000,5081000000,151000000,78.16,88.46,67.87,0.1438,0.0872,40.29,1.95,12.67,4.55,0.3313,0.2259,0.6118,0.0947,0.92,1.7,2.6787
2015-07-03,230402975,230402975,1,15181000000,8517000000,5962000000,3242000000,9219000000,0,0,4106000000,2156000000,3191000000,220000000,220000000,0.95,0.94,0.5,488000000,-241000000,-35000000,212000000,5024000000,163000000,90.17,102.07,78.27,0.1606,0.0958,40.01,2.26,13.79,4.05,0.2839,0.2339,0.6073,0.1005,0.95,1.41,2.6271
2015-04-03,230912060,230912060,1,15176000000,8429000000,5950000000,3218000000,9226000000,0,0,2745000000,2203000000,3550000000,384000000,384000000,1.66,1.63,0.5,684000000,-458000000,-316000000,-90000000,4812000000,150000000,101.85,113.88,89.82,0.173,0.1016,39.95,2.59,15.77,3.55,0.2525,0.2388,0.6079,0.1039,0.98,2.31,2.6193
2015-01-02,231031533,231031533,1,15139000000,8660000000,6057000000,3289000000,9082000000,0,0,2566000000,2250000000,3888000000,438000000,438000000,1.88,1.84,0.4,243000000,-128000000,-372000000,-257000000,4902000000,139000000,98.77,114.69,82.85,0.1742,0.1008,39.31,2.56,15.46,3.05,0.225,0.2477,0.5999,0.1023,0.99,0.45,2.633
